,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
01_ai_yi_34b_one_shot,3684,1431,3743,653,349,3481,163,20,34,3618,3694,61,3743,3676,3723,9,77,59,12,3702,3658,3630,3739,689,15,3744,48,37,3375,373,3788,149,3706,3724,3730,3721,157,3697,92,3049,705,4,2080,106,30,385,11,16,3548,3241,85,439,221,376,130,30,1274,195,3721,17,2971,490,60,192,19,92,3742,105,418,1151,143,3602,41,309,416,751,61,77,17,3678,19,241,7,713,3745,37,198,7,3703,156,4,151,950,3717,2506,3602,3731,1889,39,234
01_ai_yi_34b_zero_shot,3824,140,2,3874,78,63,27,145,67,36,152,724,3910,39,720,42,94,3869,3738,3899,50,167,351,40,42,1253,380,151,3514,95,683,140,3844,110,56,3876,593,11,3850,3309,76,3841,750,3807,3879,3863,191,27,43,52,15,344,67,336,284,545,14,3832,17,104,357,18,32,740,135,3923,33,897,77,3828,22,129,3894,20,632,3806,3838,60,3873,342,279,357,3836,3803,451,900,182,3921,500,3862,326,209,236,34,439,38,2241,420,3883,3519
huggingfacetb_smollm3_3b_one_shot,1144,2848,18,3,3,1495,648,3806,415,3,9,1129,10238,174,9761,16,535,989,3001,696,79,1211,884,12,1407,461,72,421,10207,757,384,866,10235,15,417,3,1604,849,145,28,211,661,1137,334,17,1956,894,531,679,95,65,986,347,1039,162,418,626,959,788,10226,3,10214,10241,35,583,570,10240,2422,3,2209,10241,126,669,2357,666,302,3,16,791,701,652,3,1323,1104,806,710,4480,673,10241,1326,493,104,48,229,10220,455,413,752,12,138
huggingfacetb_smollm3_3b_zero_shot,591,1074,695,759,10240,794,1123,551,794,708,871,511,702,1319,1456,882,579,1433,2300,2599,741,614,127,1624,1566,865,151,1342,523,242,466,912,1162,740,3,2830,10238,1258,1582,883,1630,1213,944,2157,1130,2617,982,731,10240,980,3,621,682,813,10240,1372,2582,2478,1047,932,421,953,340,10,917,772,1246,10233,2480,769,1201,2141,962,2739,590,579,304,567,364,554,6,784,504,1456,1696,1630,1757,14,509,860,332,6,1529,397,262,347,616,705,398,587
lgai_exaone_exaone_4.0.1_32b_one_shot,2880,10241,10241,10241,4683,9991,4729,3637,1974,1563,2703,2249,10239,10241,6801,10241,10241,10241,10241,7624,1031,3602,10238,6406,2390,773,2448,5855,10239,10241,1220,10241,1003,2203,10219,1978,10237,10066,10239,10241,10240,10240,3323,10238,4303,10241,1232,10241,2014,3609,4216,10239,10241,5228,10241,6401,10241,10239,10239,10241,345,509,555,639,4375,1206,10238,10241,7530,562,6071,2364,7015,10240,6965,2161,1910,429,10241,793,10241,1740,671,3062,1876,1630,1825,3313,10238,10241,470,10241,10241,712,439,953,2482,2243,10239,4436
lgai_exaone_exaone_4.0.1_32b_zero_shot,1604,10239,10239,545,5603,5435,1483,2352,1963,651,10239,1519,3369,10241,6777,14,892,8143,7581,1327,1385,2977,10239,10236,11,10239,10236,6109,13,2698,612,1733,754,692,1166,2112,10238,10239,8738,8262,10241,3585,10239,10239,10241,1846,4601,10240,10239,3804,10241,10241,752,1414,10239,591,10240,1688,10239,10238,57,438,408,700,4006,10241,2606,2001,2383,650,10150,10241,2228,10239,10239,10239,636,504,1816,879,3760,842,394,1714,2322,795,1298,2293,3379,10240,442,7810,10241,135,272,408,8240,1671,10239,10238
llm360_k2_think_one_shot,2473,10241,10241,10241,10241,7583,10241,3101,5999,2353,10241,4724,4494,10241,3117,4522,10241,10241,8110,7107,10241,10241,7431,3710,4014,10241,4527,10240,10241,10241,2774,10241,3266,5616,9963,3088,10241,4727,8715,10241,10241,10241,10241,10241,10242,3167,2526,10241,7217,10241,8793,9813,10241,9907,10241,10241,9482,10240,10241,10240,466,1157,986,4396,3950,2087,10145,9921,7208,1882,6927,10241,10129,10241,4492,4771,1690,2343,10088,1086,10241,2155,1189,3161,3816,2942,2426,10241,4183,2619,1226,10241,8809,1072,505,6075,9141,4828,3388,8942
llm360_k2_think_zero_shot,2481,13,10241,10241,6583,4926,10241,5450,6212,1562,10241,4800,3378,10241,5856,3875,13,10241,10241,8933,10241,13,7675,5060,3364,13,5024,10240,10241,13,2227,10107,3137,5175,7490,3848,10241,4196,10241,10241,10241,10241,13,13,10241,2089,1857,10241,4462,10241,8232,8298,10241,8126,10241,9683,6350,10241,9437,10241,6671,1144,1053,2310,4475,3275,7414,4190,6366,1909,5275,8327,6747,7408,4404,7975,1465,1429,10241,1161,10241,2068,1061,3130,4087,1612,1687,9065,6194,3574,1090,10241,5556,933,689,6105,8090,3092,3705,6925
qwen_qwq_32b_one_shot,3441,10240,10240,10241,10240,10225,10240,8594,10233,10232,9995,10212,10173,10237,10241,10235,10234,10241,10240,10233,10240,10241,10233,5381,9877,10240,4410,7379,10241,10241,10232,10239,10233,7023,10124,10232,10240,3744,10240,10238,10241,10240,10240,10239,10239,6086,10241,10241,9693,10241,6536,10160,10240,9954,7207,10240,10231,10241,10109,10237,10233,10230,1131,10233,4826,3713,10209,10231,10232,10082,9850,7133,10239,10241,10008,10232,10236,3286,10240,1243,10240,1897,3161,4207,10232,10090,3307,10240,10236,10231,1772,10240,10234,1740,949,10236,10233,6506,5058,10240
qwen_qwq_32b_zero_shot,10143,10241,10241,10241,9932,6364,10239,10239,6603,3946,10240,10234,9539,10239,8557,4042,8067,10241,6156,10235,10241,10241,9739,10238,10191,10240,10089,10241,8,10241,2795,10239,6019,10040,10241,10166,10241,5257,10241,10239,10240,10240,1948,10241,10241,10236,10238,10241,6097,10237,10240,5631,10239,9993,10239,10241,10046,10241,10239,10239,806,3604,9968,2663,10227,1681,8773,9925,8889,10229,10230,10238,4156,10241,10096,5951,10234,2719,10241,1618,10241,3776,1159,3855,6978,3025,767,10240,10233,4561,9972,2324,9297,10231,403,10240,6624,9969,10091,10240
qwen_qwen1.5_32b_one_shot,833,562,983,1995,10,1464,2138,294,435,636,541,10240,5,3474,800,2462,514,1023,906,2211,474,436,1167,530,761,271,265,530,10240,10241,382,1174,333,320,1452,245,733,10240,133,697,547,1083,364,721,892,295,339,282,488,7,1147,383,601,679,653,522,1790,574,340,359,250,240,309,914,823,646,1027,10239,10241,286,472,1158,683,454,273,2130,1271,528,555,1870,281,10238,468,675,758,2648,725,563,10238,238,199,304,334,657,312,156,350,336,343,1350
qwen_qwen1.5_32b_zero_shot,10168,708,565,5057,540,1834,341,471,350,542,225,671,10240,943,10240,1033,334,1809,491,1455,1634,367,435,798,10240,882,537,655,210,457,653,773,666,739,521,1180,493,10240,1141,395,403,2948,784,812,949,603,918,1689,622,340,329,399,5549,1397,357,1195,10240,783,2327,408,4614,1158,1995,551,801,853,501,965,368,321,1209,367,176,471,573,915,282,266,341,232,513,482,6584,746,770,347,1247,548,288,459,249,274,646,263,208,333,462,447,373,810
qwen_qwen2.5_0.5b_instruct_one_shot,799,10241,535,666,2140,1423,1280,10241,10241,721,915,557,804,744,692,1401,777,803,724,579,922,345,4378,785,468,642,347,904,1005,781,562,1009,649,778,498,668,894,1161,929,806,539,1515,416,693,815,924,1426,385,1104,676,863,1084,692,588,670,411,814,901,10241,434,535,570,503,948,882,768,908,681,10241,700,388,488,669,641,596,1232,581,995,493,792,10240,1101,509,1610,833,716,945,986,347,507,423,1173,980,407,536,229,461,1138,459,645
qwen_qwen2.5_0.5b_instruct_zero_shot,1366,969,307,1238,10241,967,10241,544,815,596,754,654,829,470,217,280,1144,1465,1715,538,690,419,679,359,1502,441,441,692,847,730,770,1163,253,457,452,798,793,1310,821,1113,964,952,441,1524,369,10229,10241,327,1178,1000,765,739,459,359,397,371,1053,1479,619,562,504,520,527,10241,634,832,1152,452,825,1384,10241,10134,484,712,560,1011,535,152,631,351,408,10237,351,1057,10222,539,1372,841,450,10241,338,686,516,410,555,362,406,1042,863,473
qwen_qwen2.5_1.5b_instruct_one_shot,863,1038,722,814,10241,1169,972,1813,504,1122,854,10241,1352,665,869,1209,853,495,1264,966,1782,585,997,462,1505,1163,10182,10241,716,495,1070,860,1348,346,924,1052,844,1485,1753,617,638,1289,10211,1018,909,703,977,523,10241,770,743,667,653,563,453,668,574,1467,967,10240,414,884,632,734,599,630,938,10240,1343,1230,1301,665,881,1121,702,578,285,1105,980,986,599,782,894,791,964,1350,10233,485,634,1028,431,894,1168,842,585,365,596,693,519,461
qwen_qwen2.5_1.5b_instruct_zero_shot,1023,577,510,1208,10240,921,1197,690,10240,556,833,846,854,1228,1054,267,626,1342,1314,1058,954,509,1436,1939,923,516,747,993,771,342,1067,955,836,680,601,580,508,1509,792,724,1415,1186,480,1137,760,909,1083,337,900,539,901,796,10240,1061,644,652,1435,1060,1112,933,280,1227,337,885,951,997,10240,882,1213,678,528,459,1694,464,694,775,424,489,635,499,601,782,897,1243,1700,581,612,511,200,937,256,332,1458,548,310,622,593,268,722,612
qwen_qwen2.5_14b_instruct_one_shot,1044,10238,513,940,2022,1112,1030,10236,708,726,863,819,1055,796,1088,981,10220,688,1567,920,10232,788,919,755,990,557,790,1517,4287,956,717,1035,10236,718,1216,952,692,1458,1056,664,10238,10238,673,621,945,10235,669,556,985,852,911,10224,678,10231,584,698,995,973,5255,840,10236,620,571,1070,832,10229,1043,963,10235,661,981,1183,10219,1104,945,10232,712,546,699,677,735,603,573,10236,1329,482,837,778,629,913,417,881,1508,627,10234,790,587,989,10236,879
qwen_qwen2.5_14b_instruct_zero_shot,1188,1331,367,1443,698,10237,829,409,699,629,797,747,2179,10142,1027,1647,786,625,941,628,962,399,571,1450,1084,10231,10233,879,1058,297,565,995,918,637,1032,1082,441,672,1337,583,10198,957,432,616,845,1637,10232,606,412,699,10240,556,569,1287,453,430,1614,698,738,1360,365,391,485,921,797,561,514,773,10228,711,687,629,1005,1305,897,536,10233,571,754,847,673,812,638,727,1056,923,490,377,1082,966,295,649,1178,352,214,471,725,1077,563,554
qwen_qwen2.5_32b_instruct_one_shot,1547,1060,720,1372,989,944,10241,469,929,800,553,587,1037,521,875,747,770,908,1020,897,1467,521,857,1092,1122,795,678,998,10235,532,1101,723,1097,868,1043,889,775,971,1085,796,10226,10241,688,905,1008,1138,444,540,1095,652,934,1072,813,1020,799,457,749,700,636,515,322,730,358,699,870,761,766,456,1195,672,891,892,902,937,1052,388,400,627,877,904,1028,922,529,1142,1195,574,10236,1261,539,823,357,799,1950,486,324,496,895,928,791,1009
qwen_qwen2.5_32b_instruct_zero_shot,10231,788,624,914,664,865,769,271,420,762,746,727,836,785,834,1056,645,1142,931,709,605,395,618,596,801,865,514,1159,961,446,621,1086,608,721,670,750,486,678,1321,748,10235,718,444,845,746,10217,623,491,608,795,696,778,551,688,10185,391,989,750,976,851,347,369,474,870,818,797,997,468,1222,535,715,790,630,1270,758,361,396,481,560,813,875,805,420,1012,1019,587,696,397,581,780,209,669,1140,406,175,416,606,597,517,604
qwen_qwen2.5_3b_instruct_one_shot,814,720,637,1254,2213,1410,1245,675,678,619,727,10239,1153,937,897,1064,597,663,936,712,10241,601,605,528,1356,550,913,1130,976,918,1044,733,1032,807,666,1044,857,1254,1401,1080,639,733,357,612,463,757,667,656,921,550,1306,745,1331,1107,601,748,915,1261,725,606,271,409,423,925,1208,754,1004,1124,1112,715,945,1045,359,1095,519,766,418,648,680,898,859,1171,737,1178,830,717,765,982,530,941,396,576,1003,650,321,469,513,976,529,923
qwen_qwen2.5_3b_instruct_zero_shot,3436,609,10105,951,10241,1130,1021,424,10240,1220,1140,690,667,1092,1316,1618,774,664,1329,730,10241,442,554,1559,1673,444,1019,1023,1596,383,468,812,707,640,492,843,864,457,1298,631,1180,1401,401,607,2235,1160,605,585,1262,561,10241,963,1945,954,516,530,1436,1179,990,10011,343,1166,850,1664,713,557,966,767,896,670,819,578,780,739,356,496,382,587,465,586,348,2604,1097,1852,915,1074,966,2255,614,1436,285,812,1702,569,552,431,407,715,809,1651
qwen_qwen2.5_7b_instruct_one_shot,986,532,634,10224,1329,1144,1551,358,10236,10237,541,1110,10237,700,561,10235,10234,10232,1012,689,1846,511,815,10235,2535,10221,2249,869,622,10233,588,10233,659,865,756,893,638,1023,857,856,10234,737,541,903,948,1175,1135,453,1107,635,10238,862,10231,931,708,10226,840,970,720,10235,267,1786,590,724,584,585,1199,722,951,565,10238,1203,749,836,816,10238,10235,10237,632,10238,1084,926,10236,1018,2043,639,631,548,691,935,357,1497,1289,10234,427,441,727,10238,588,10230
qwen_qwen2.5_7b_instruct_zero_shot,1780,10210,10211,975,1629,1796,808,445,1405,606,1153,10230,860,1031,2522,10232,553,827,1171,771,2191,10232,3415,945,975,6415,675,796,424,3886,535,1061,748,1034,510,1039,447,828,10229,978,10225,10222,10211,1013,10229,1343,612,10225,1585,1529,1883,659,3952,1556,506,719,1392,10234,509,1141,10229,676,3787,699,831,1552,10227,10231,2215,1250,495,3012,10233,10214,762,392,542,533,380,815,1366,3455,10218,1079,846,10237,4276,10235,555,10238,261,1292,6651,461,10235,10236,1554,10237,10234,10231
qwen_qwen2_7b_instruct_one_shot,696,790,447,1032,1070,908,996,670,271,694,388,482,325,930,881,906,598,423,1646,761,647,395,692,641,1147,636,1334,468,893,336,5602,971,537,538,844,949,1121,1380,784,716,531,1080,361,1023,291,707,856,316,421,941,1472,607,1001,910,609,581,841,16,342,724,264,408,241,587,561,1029,760,359,1077,477,736,881,798,1190,542,1103,372,406,752,688,941,1363,692,926,869,703,1928,678,418,762,302,469,28,432,245,329,379,440,689,544
qwen_qwen2_7b_instruct_zero_shot,763,656,240,918,731,801,823,1556,325,726,232,229,625,503,769,633,747,589,1736,965,5660,540,680,567,1072,670,355,256,404,502,342,1133,557,377,479,721,516,1373,952,530,623,746,831,473,766,878,638,310,1019,464,377,481,534,551,525,362,692,957,820,473,326,506,350,497,1377,637,660,653,697,463,300,495,177,813,414,718,231,368,596,920,692,750,457,765,737,383,1313,1042,693,603,232,593,549,288,246,326,444,496,596,688
qwen_qwen3_0.6b_one_shot,10230,10207,10158,10192,10237,10235,7,10057,10236,10149,10237,10234,10233,10228,10228,10235,10229,10241,10224,10232,7399,10236,10238,10200,10225,1467,10236,10234,10234,10235,10210,5,10206,4537,10234,10234,10154,10223,10240,20,10213,6758,10020,1386,10241,10171,5576,10064,10226,10221,1185,10226,5747,10232,10233,10230,10231,10237,10230,10226,10227,10234,10218,10213,9920,10232,8,5607,10229,1279,10144,8,10230,10212,10233,10236,10228,10225,10237,58,10230,10151,10233,10237,10236,1368,10230,10225,10226,10233,2930,10235,10231,10234,10221,10237,10229,10233,10230,10209
qwen_qwen3_0.6b_zero_shot,4075,3515,2705,994,4089,4096,4096,4049,4068,4095,3661,3862,4079,4096,4079,1322,4096,6,4085,4077,4096,4078,3612,4096,1085,4096,4096,4096,4096,4080,10231,4790,3172,5838,10053,10234,10240,10236,10114,10236,10236,10240,10234,10220,10240,10226,10234,10229,10230,1559,10235,165,10240,10236,10219,10235,10236,6,10185,10240,10240,3982,10240,10229,864,3672,10240,10231,10224,987,2302,2,10240,10240,10239,10211,10226,10231,10240,10235,15,10240,10231,1662,3108,10232,1575,4564,10182,10240,10235,10234,411,10224,10231,10068,595,3161,2890,10191
qwen_qwen3_1.7b_one_shot,2600,3030,10240,10240,10223,10241,10240,1080,10226,10229,10240,10232,10231,10240,10237,10233,10226,10241,10240,6094,10240,10063,10227,10009,10221,10213,9840,10240,10239,10240,10224,10241,10229,10228,10240,10232,10241,10130,10240,10240,10240,10240,10238,10240,10240,10236,10237,10241,10231,10240,10240,10227,10240,7887,10240,10240,10240,10240,10236,10240,501,10235,890,10074,10225,10237,10240,10225,10241,10234,10241,10239,10226,10240,10240,10238,2102,2895,10240,831,10240,10233,10235,10234,10233,10209,3317,9965,10216,10232,10231,10240,10240,996,1111,10228,10241,8871,10222,10211
qwen_qwen3_1.7b_zero_shot,3465,10240,10240,10240,5697,10240,10240,10095,10230,9955,10240,5907,10222,10232,10240,10241,8987,10240,10240,10236,10240,10240,10240,10230,10231,10235,10008,10240,10240,10047,1797,10240,10236,6400,10223,9871,10240,10240,10240,10240,10240,10240,10240,10240,10240,10113,10235,10240,10233,10240,10240,10225,10240,10232,10229,10240,10240,10240,10240,10240,690,9922,1470,10230,10230,9776,10240,9776,10227,10176,9315,10155,9599,10240,10233,10240,10233,10231,10240,10235,10240,10227,9934,10181,2737,10114,10113,10233,10050,10144,10237,10240,10239,9938,10186,6344,10231,10236,2582,10240
qwen_qwen3_14b_one_shot,4143,9887,10241,10241,9349,6667,10241,1946,4229,4280,10241,10241,3245,10241,7430,5468,8628,10241,8193,5750,10241,10241,7009,7577,4481,4604,3144,10241,8662,10241,3106,9898,4288,6668,9916,2497,10241,4525,10241,3813,10241,9968,10241,10241,10241,3339,1397,10241,4445,10241,6312,7243,10241,7451,10241,10241,6687,10241,10241,9513,989,3321,972,4120,6710,3315,8462,6949,9566,1545,4514,10241,4556,6085,10090,1276,2133,1481,2871,10235,10241,9499,9891,5080,3536,2672,2394,9318,4933,3048,1943,10241,6629,1570,1320,5030,3738,5993,3300,6268
qwen_qwen3_14b_zero_shot,2828,10163,10240,10241,2117,5675,10232,4314,4026,3637,8671,4355,3885,10241,9526,3372,6377,10241,8916,6987,10240,10241,6984,8198,3683,10019,3070,10241,10241,10241,2321,8172,10233,4980,10241,3709,3235,3775,10241,10240,10241,10241,2081,10241,10240,3857,10239,10241,4086,10241,9558,6766,10241,4380,1977,5035,7345,10241,10240,10241,10237,1952,10230,3892,4279,2718,7157,5112,4474,3065,3777,9172,1324,10118,4860,6758,1759,10232,9483,10228,10240,10147,10232,4082,10229,2173,2650,9598,1003,3368,1421,10241,2057,996,1216,3173,6975,5084,5467,6835
qwen_qwen3_30b_a3b_instruct_2507_one_shot,1181,10241,10240,8432,6328,3419,6321,521,4570,3074,7018,1124,1167,10217,4496,937,4279,10241,7763,2507,8786,6112,10241,3043,1768,8587,1854,9812,9720,10230,741,10239,1164,2372,4804,1282,5128,2069,10241,6608,10241,10165,9193,10236,9371,1555,1427,10240,1896,9954,2777,4368,6213,3234,10241,9005,4541,10241,7893,8890,331,604,329,794,1669,1052,3966,4589,1562,743,5738,3953,1476,4753,1919,1824,1188,540,1364,830,7886,1208,864,1999,3035,897,728,10099,4650,1614,385,6434,3637,613,231,4207,5073,3221,1522,1992
qwen_qwen3_30b_a3b_instruct_2507_zero_shot,1017,10145,10240,10228,6833,8742,5303,2123,3608,761,10240,1005,1024,10240,3621,850,3359,4790,3823,3670,10241,449,5126,2068,1652,10231,1143,9265,10241,10154,737,7169,1166,3244,10241,882,5381,1472,10240,3935,10240,10241,9446,9930,9993,1319,1245,5122,1218,10235,4914,2276,5475,1928,8851,5533,4541,10241,10228,10240,215,978,266,709,1806,653,3986,1370,1408,836,3716,3284,3325,3170,1904,1049,476,472,1667,723,5327,760,459,1064,2517,629,533,6847,4507,958,334,10232,5001,464,285,3752,1893,3868,847,2066
qwen_qwen3_30b_a3b_thinking_2507_one_shot,10224,10240,10241,10241,10240,6857,10241,3959,10236,1989,10240,4412,10227,10239,10232,10230,10228,8214,10241,9013,10240,8252,10241,5722,5171,10241,5750,10240,10241,10240,10237,10241,7203,6702,8071,10232,10241,10233,8201,10240,10240,10239,10240,10241,10241,5686,6320,10241,5150,10241,6921,10240,10240,10233,10240,10240,10240,10241,10241,10240,1000,10240,1234,3539,4979,10235,10240,7588,6488,3310,10231,10226,9773,10240,10231,10231,2258,10240,10240,1623,10240,2699,10234,3438,10233,2537,2878,8467,7128,10233,2377,1438,10241,1660,10234,8743,10241,10237,5195,10241
qwen_qwen3_30b_a3b_thinking_2507_zero_shot,2338,9848,16,9,10231,8349,14,2533,7437,2204,6744,10219,4882,14,8595,4098,8167,8050,14,7131,14,7885,8867,4496,3635,10204,5828,15,16,10230,4430,9943,5163,5141,8940,2437,10241,4082,8532,21,15,10241,10241,14,10241,2730,4609,21,7360,14,10230,9890,10003,14,16,14,10206,21,10240,9,603,1477,1203,3752,3166,3891,10241,5728,4295,2333,10235,9415,6319,5420,5761,7688,1626,1861,9918,10236,10241,1451,1359,2264,4651,1358,2495,8350,10227,2551,1440,15,5191,1113,10238,6466,10228,7120,3761,9759
qwen_qwen3_30b_a3b_one_shot,10220,10233,10240,10239,10238,10234,8126,10235,5417,10231,10240,10231,10232,10240,10239,10235,10233,10240,10239,5667,10239,10240,10235,10236,10233,10235,10230,10239,10240,10240,10233,10237,5268,10237,10161,3671,10240,10236,10240,10240,10240,10240,10240,10240,10240,10235,10232,10240,10234,10240,10238,10232,10240,10234,10240,10239,10235,10239,10240,10240,10237,10233,10223,10232,10237,10236,10232,10233,10241,10234,6993,10239,10232,10240,10230,10228,2780,10116,10240,10235,10240,10240,9864,10234,10233,10235,10236,10240,10235,10233,10236,10240,10233,10234,10079,10234,10237,8181,10231,10233
qwen_qwen3_30b_a3b_zero_shot,2810,10239,10240,10239,10177,10225,7804,5815,6001,4306,10240,10237,10234,10240,10226,10230,8905,10195,10234,10227,10240,10220,10240,10222,10235,10240,4300,10240,10240,9122,10236,10240,10237,10234,10232,10227,10240,10234,10240,10240,10240,10240,10240,10240,10240,10236,10234,10240,10229,10240,10240,10162,10240,7884,10078,10240,7985,10239,10240,10240,10234,10235,10120,10230,9078,10231,9834,6690,10236,9778,10230,10240,10233,10240,10225,10230,10235,10233,10240,10040,10240,10235,9782,10236,10232,10234,8722,10239,7177,10234,10236,10240,7406,9973,10237,10224,10233,10234,10230,7588
qwen_qwen3_32b_one_shot,10236,1498,3089,1799,1440,3577,1363,944,10241,1613,10241,4156,1970,2867,7574,10241,1068,3229,3726,1826,2068,1737,1393,2109,3193,1322,5121,10241,2888,1721,1111,10064,957,2016,10236,3552,1231,3335,2355,10241,10238,10234,3421,2147,1619,3011,1369,10234,10232,850,6388,7555,4085,2429,9494,9451,4923,10240,2539,3386,1000,899,10108,1749,2828,587,2832,2675,3396,9597,4073,9993,4927,10240,10019,4337,2177,922,10240,1171,10240,1893,1045,2533,2309,1288,1354,1479,10239,3491,1994,1788,3427,9905,1026,917,1251,5630,1724,1798
qwen_qwen3_32b_zero_shot,3094,10240,10240,10239,9424,10240,8134,5377,5654,3278,10240,5366,2543,10239,6281,4193,5702,7181,9017,6377,10240,10240,7166,4927,3207,6240,3571,10240,10240,8515,2370,9333,5206,6494,10241,3925,10240,4419,9331,10240,10239,10240,10240,10240,10240,3334,2614,10239,6160,10240,7690,7518,10240,7728,10240,10240,10240,10239,10058,10240,10231,9913,1452,2583,4255,1836,5888,5516,7070,2191,4529,7700,4818,10241,5221,4170,2151,366,10240,1559,10240,10232,4298,4347,3573,1858,3012,10240,10241,3001,1615,10240,6078,10230,827,5503,10093,4053,4319,9110
qwen_qwen3_4b_instruct_2507_one_shot,3284,10235,10233,3246,10221,4927,10180,10236,3677,10179,10232,1761,10154,10209,4815,10236,10238,10235,10237,10227,10241,10233,10226,9258,10238,10231,10241,10237,10233,10238,3184,10230,1846,5096,10231,10218,10230,1614,10231,10236,10232,10232,2437,10235,10235,10238,10236,10237,10078,3797,10233,5223,9484,1910,10183,10237,10233,10207,10230,9378,10188,1362,10212,10236,10147,10238,10225,4756,2850,10231,10234,2867,3232,10235,10236,2143,10231,10238,1807,612,10236,10194,10230,2846,2246,10233,1443,10234,10230,10230,10136,9743,10178,10223,4999,3534,1807,3212,2026,10225
qwen_qwen3_4b_instruct_2507_zero_shot,1636,10228,10212,10231,9199,5331,10229,510,10236,10228,10225,1254,836,10233,10235,10232,10229,4869,2906,10233,10241,10232,10234,10236,2173,4527,6072,10233,10236,10232,1068,4679,1298,10230,10234,1906,3692,8146,10230,2202,10208,10234,10235,10230,10231,1313,976,10232,1236,10229,10240,1808,4979,2000,10226,5459,4371,10238,10216,10235,174,575,10233,578,2715,10238,10231,546,2330,683,10231,1613,623,3463,10238,514,662,624,1325,697,6013,606,404,2174,1161,596,479,10236,1425,1014,10226,10234,10236,10223,201,1578,10230,10236,1109,10237
