,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
meta_llama_llama_3.2_1b_instruct_zero_shot,1268,324,537,951,10305,1784,10176,814,483,753,289,2077,1521,2578,1148,1450,1981,643,1441,11678,441,403,441,1425,596,324,489,1225,434,544,1120,9799,2879,494,811,974,435,1287,681,333,1914,10413,891,592,1180,631,518,354,1046,319,10127,525,9199,460,522,437,697,1285,449,1112,10462,679,471,678,918,894,964,1027,10485,1249,528,893,9934,1285,1391,829,396,505,728,916,10169,353,680,827,1138,985,2643,4122,315,10911,212,605,865,346,158,710,323,1013,929,611
meta_llama_llama_3.2_3b_instruct_one_shot,845,644,534,1344,9896,464,950,1940,1258,761,10673,1,858,615,719,9338,1741,650,599,865,1410,370,678,677,1799,436,496,523,1070,683,1380,4024,459,635,541,1275,443,1126,1459,223,1108,12775,495,1002,888,1841,970,526,11008,675,454,446,846,1847,328,1045,673,1732,10249,2559,266,693,556,567,1862,800,726,731,2894,415,196,829,1359,483,535,3251,451,475,773,6626,476,10547,1331,875,10477,10265,10376,773,463,871,253,422,501,340,195,358,496,605,475,813
meta_llama_llama_3.2_3b_instruct_zero_shot,1587,839,982,986,10246,721,725,1641,829,693,648,821,1035,10324,947,1283,10248,1427,11377,704,10607,353,1210,792,1287,1189,765,784,732,513,376,1560,836,967,560,12743,229,1689,1161,757,685,960,782,1313,600,1387,367,421,925,958,1004,704,745,823,634,1989,1157,745,1211,11243,401,488,701,729,2688,1685,1407,512,4113,1453,1028,725,1748,914,547,972,246,669,411,865,1016,711,648,406,1026,387,10863,575,955,1566,175,3096,507,384,255,765,794,436,1029,588
meta_llama_meta_llama_3_8b_instruct_one_shot,391,407,415,1395,619,759,926,1221,342,365,458,8751,397,4,425,449,727,796,724,10756,659,116,963,140,1499,274,299,443,4,8574,383,347,686,323,8499,10937,225,576,992,675,386,613,399,657,1175,8811,8513,228,934,4,4,1441,8705,8825,455,399,1035,415,238,455,10923,787,9288,406,650,1034,8758,8724,7924,263,223,975,670,10878,496,1174,88,264,629,188,768,232,8678,8772,244,256,9577,1182,619,330,143,923,462,278,10473,10922,365,8477,349,163
microsoft_phi_3.5_mini_instruct_one_shot,869,2237,450,1773,1450,666,942,1176,425,1862,323,823,502,1032,914,347,1495,845,3187,327,496,446,928,545,1339,2376,308,494,721,323,463,1500,3451,474,476,950,419,564,2221,344,1227,1173,628,587,771,397,585,437,3498,1786,1333,619,669,376,467,510,1067,781,1108,2068,331,454,358,654,602,1035,823,527,657,3284,401,385,725,668,302,894,254,307,540,1060,302,2371,422,1398,683,664,1842,515,527,2026,1607,555,276,529,362,435,585,442,309,394
microsoft_phi_3.5_mini_instruct_zero_shot,2317,716,658,881,641,545,2995,733,687,933,602,387,902,1608,718,2394,1234,1275,2805,582,1079,484,795,1125,2231,1387,889,560,1046,670,4098,4109,49,46,202,57,3895,14,4104,99,3238,4079,3795,27,4052,3955,1024,320,3776,28,3425,3552,85,92,86,678,4015,72,23,59,328,155,537,599,257,208,374,593,141,528,577,227,246,2088,128,461,660,3398,56,877,495,181,515,398,257,744,386,975,35,397,430,101,567,439,109,64,516,255,420,4094
microsoft_phi_4_mini_instruct_zero_shot,993,673,704,902,516,813,846,407,676,820,444,343,1237,666,1146,518,746,694,841,466,1111,341,521,364,1343,371,387,1332,831,352,545,141,337,794,417,641,584,705,1155,209,626,731,350,610,431,780,639,348,811,1,960,572,569,900,470,444,960,920,470,521,350,429,389,666,655,529,630,457,651,473,536,652,681,622,283,550,452,819,454,763,356,825,475,726,828,633,630,739,527,352,352,405,1414,526,198,434,516,747,583,723
microsoft_phi_4_reasoning_one_shot,2711,6962,208,6658,7729,5253,52,685,1990,788,10241,306,2521,10241,8480,4155,7370,2896,5955,6309,10239,10232,65,6173,3334,4051,1967,1,10241,8100,1829,7269,1644,2244,3768,2700,5563,2616,1,10241,10241,10240,10213,10241,10241,9706,602,10241,2919,8208,2882,3601,5844,1,5264,6001,8676,89,9283,808,389,2,249,826,171,905,4423,1304,3796,1427,1590,3086,1988,2249,2770,889,305,464,2245,10241,9909,732,548,10229,4555,840,662,1,4315,1866,442,1,6846,645,592,3884,2070,3732,1609,1679
microsoft_phi_4_reasoning_plus_one_shot,10225,10241,10241,10241,6114,10129,10214,127,2096,958,7828,3259,1716,10241,10241,1470,8898,10241,118,4296,10238,2770,5842,4253,3388,117,1,6974,1119,10241,1530,10241,2725,2852,82,2645,10241,2736,10241,10241,10241,1,10241,10241,9846,2787,99,119,5595,10241,5883,3842,10239,10241,10240,6339,10218,10241,188,10241,627,622,768,2287,4091,1182,3346,10075,2302,7879,3948,4367,2297,5653,3747,3765,822,392,5709,150,10240,987,643,10231,2021,2162,1342,3387,3224,2109,444,6881,6289,521,637,123,2670,3042,1482,1510
microsoft_phi_4_reasoning_plus_zero_shot,1340,6888,10241,10241,10240,5858,4433,513,2766,854,2764,1880,1288,10240,3286,2840,8486,10241,7534,3280,10240,9644,3454,5532,1649,6678,3492,9598,10241,10241,1578,5341,2359,2436,5527,1795,9256,10241,10240,10241,10241,10241,10108,6866,10241,1121,1555,9970,4473,279,6346,4628,711,6165,7556,10241,4402,10241,8103,7299,255,712,560,1452,3364,859,3773,7938,6498,856,2778,3096,10241,4558,1874,4797,551,1722,1632,1398,10241,1104,480,4153,4443,2239,1018,5167,4121,2248,530,9485,3979,274,812,2992,1365,2340,890,4599
microsoft_phi_4_reasoning_zero_shot,5050,7379,9530,5651,7318,2768,4816,1921,1249,1163,3141,1697,1758,122,5751,1536,979,10241,5278,3787,10240,2695,3376,5568,2030,7771,1748,8635,10241,6802,751,3772,1279,2105,3228,1489,1663,3283,10241,7251,1812,10241,6349,10240,5260,2113,1153,4365,1314,10241,1905,3515,10241,4544,8335,7182,4712,10241,7963,8926,528,923,714,2221,1,385,3691,3056,1754,959,2227,2589,3190,2136,1584,1484,452,497,1814,679,10196,60,672,1358,1978,991,1340,5372,1998,1692,10241,10241,3929,23,439,4165,1776,67,1235,1727
microsoft_phi_4_mini_instruct_one_shot,466,428,457,701,885,915,731,7,426,624,352,888,844,696,1311,666,1011,855,585,742,733,449,544,15,1248,1046,552,637,446,274,222,422,138,888,37,656,523,665,1488,592,730,1281,402,1911,453,232,455,229,880,598,2396,272,529,1,395,881,548,2794,467,897,364,967,487,473,784,643,1350,461,948,690,350,469,1036,799,584,289,381,751,460,728,263,418,685,644,1315,763,712,382,1027,790,192,394,18,587,277,452,643,404,372,651
microsoft_phi_4_one_shot,5820,1,8887,9874,1,9947,1,4377,7381,7143,7916,361,8743,9252,9951,1,933,1,6517,1,10239,77,1,6400,1,1,1939,9442,2713,1,1,9082,10237,1123,9088,1,7792,5655,1,8309,8068,9735,1,1,10238,4598,1,1,3,1,1,9100,8166,5126,9502,632,1172,8340,8229,1,4735,1,1,1,10238,1,7650,10238,5137,679,1362,1,1,1,893,9134,1,1631,1,1,4925,10237,1,9305,5196,1,719,1,8662,4857,5847,10240,3,1,6669,9146,4356,968,3355,1
mistralai_mistral_7b_instruct_v0.3_one_shot,495,10242,438,1425,771,10242,210,625,363,10242,539,1630,569,10242,1212,727,10242,733,10242,10242,10242,394,1278,528,10242,609,722,10242,1,371,3251,2098,845,10242,1260,624,966,892,10242,10242,837,10242,384,10242,10242,1294,10242,10242,757,614,1834,10242,10242,473,282,177,382,10240,10242,10242,154,556,302,585,264,140,10242,1487,328,10242,652,10242,10242,389,336,10242,10242,233,720,517,10242,377,10242,10242,10242,387,10242,436,10242,10242,272,506,10242,10242,260,10242,252,10242,437,1001
mistralai_mistral_7b_instruct_v0.3_zero_shot,10242,730,479,707,415,1214,896,284,521,613,858,487,167,726,1773,116,233,764,904,10242,10240,554,1014,791,893,1087,816,762,372,1377,416,1667,491,777,378,694,519,1816,10240,869,1013,1015,199,2759,894,617,2124,158,808,715,612,735,526,394,417,309,2152,560,577,874,243,290,830,313,439,566,548,917,135,266,527,730,10242,1073,1133,1219,333,406,520,1093,383,776,254,10240,588,418,1097,341,730,489,531,10242,1187,360,229,583,496,328,941,226
mistralai_mistral_small_instruct_2409_one_shot,351,498,542,677,10241,717,524,529,544,527,10241,376,667,517,257,885,10241,873,839,324,725,600,364,728,690,356,223,298,393,324,507,589,330,311,386,721,650,438,715,506,544,602,164,395,639,726,287,570,966,433,459,613,767,722,292,313,654,497,1603,425,236,201,215,317,501,740,556,512,317,441,496,408,524,1151,535,419,304,365,315,749,583,341,207,409,388,948,366,490,423,529,194,189,716,452,264,245,684,475,602,321
mistralai_mistral_small_instruct_2409_zero_shot,730,834,285,586,595,384,1035,1065,450,517,564,352,727,866,1246,902,717,724,10241,595,764,268,831,388,1206,303,533,283,428,421,497,1178,455,384,730,711,760,1111,1347,1186,305,1795,352,569,1278,647,587,278,647,395,551,365,452,1109,701,443,711,3378,578,747,185,576,309,732,619,969,1163,825,1198,356,496,915,827,632,467,819,258,316,661,926,355,563,430,534,510,396,612,699,383,10241,180,468,494,377,265,197,432,342,586,445
moonshotai_moonlight_16b_a3b_instruct_one_shot,9421,8439,9031,9832,7713,8310,9069,8493,8091,8876,8925,8526,8675,7751,8274,8421,9354,8346,8195,9670,7683,8307,7007,7622,10506,9294,7950,9656,8651,8938,8331,907,8162,9458,8151,8832,8317,8190,8898,8156,8484,9251,8540,8765,8421,9286,7602,9314,8558,7933,7782,7925,9771,9127,8363,9159,8822,8214,8992,8611,556,7011,7340,7860,7703,7773,7875,7860,7800,7677,7390,7737,7355,7882,7420,7547,7923,7800,7852,7843,7727,7700,7822,7747,7806,7793,7050,7901,7870,7105,7842,7538,7425,7783,7873,7518,7832,7814,7870,7774
moonshotai_moonlight_16b_a3b_instruct_zero_shot,13124,9073,8205,9958,8010,9693,9248,9161,9198,8618,8200,8287,9059,9021,8724,8724,8847,8081,9765,8809,420,8625,9337,8296,8466,6838,737,7512,7942,9618,8672,8829,8871,14753,7707,9241,8290,7567,1964,7736,8832,8247,9013,9255,8456,9455,8991,8441,9025,8799,8425,7977,8636,9944,8591,8771,9283,9205,9397,8298,7981,7473,7860,792,7947,8015,849,7948,7582,7929,7945,7784,7753,7915,612,7254,7997,8034,7976,7883,7980,7376,7919,7572,7934,7976,7645,7689,7692,7979,7986,7995,7744,7932,8014,7934,7772,7528,7996,8020
moonshotai_moonlight_16b_a3b_one_shot,260,863,778,358,7212,915,617,584,790,712,389,670,610,738,208,684,1400,732,1575,584,384,188,258,384,993,79,366,855,942,53,1200,1120,1200,476,338,648,877,589,1693,294,8074,1616,2296,822,695,390,329,571,1475,497,1457,911,321,860,715,650,299,1023,72,1439,323,919,7919,7748,979,376,1095,1165,1175,470,1188,632,202,73,366,94,669,441,676,744,776,597,335,997,1160,503,7817,252,567,255,273,23,7601,329,161,602,1323,272,875,140
moonshotai_moonlight_16b_a3b_zero_shot,513,9972,428,491,835,726,326,313,65,383,674,369,425,1098,10160,8387,505,1981,463,10274,380,627,402,669,456,259,180,314,9476,380,405,9072,505,954,190,10890,179,529,672,471,761,212,284,1018,185,10427,280,10048,607,834,492,639,394,984,11712,329,1080,1070,290,274,222,8032,2157,348,606,8033,278,71,128,356,363,292,374,391,52,7936,8026,171,196,883,832,313,7953,7955,7785,136,360,142,193,132,325,313,293,348,223,45,763,167,445,202
nvidia_acereason_nemotron_1.1_7b_one_shot,3833,9407,10241,10241,7554,10240,5034,6745,6267,2514,10240,4547,4124,10240,5763,6206,6548,10241,4917,6016,10241,10241,34,6970,2106,10240,5072,7070,10241,10240,4395,10185,4248,7593,9050,9810,10240,2511,5,10241,10241,10241,10240,10241,387,6509,1587,10241,6714,10241,7121,7092,5,9546,22,10240,10241,10241,10241,10241,902,799,618,3244,6431,5711,8725,6820,7105,2417,4012,10241,10241,10241,2458,5180,10241,2211,10241,1244,10241,693,1076,3690,2730,1886,2355,9753,5204,4442,2254,5678,5958,786,847,2538,5213,992,3630,9535
nvidia_acereason_nemotron_1.1_7b_zero_shot,2404,9980,10241,10241,5561,10241,10164,7271,5394,3196,10241,6920,3411,10241,10241,6654,10241,10241,10241,6630,10241,10241,10241,10183,2649,10241,4865,10241,10241,10241,3448,9929,5738,7829,10241,4112,10241,2544,10241,10240,10241,10241,10241,10241,10240,2949,2786,10241,5675,10241,7641,7969,10241,8227,10241,10241,10012,10241,10241,10241,912,1095,846,2963,4045,1944,8010,5361,7646,2429,3271,9285,5908,7058,3794,3715,2836,2816,10241,2140,10241,1556,1090,3672,4081,2865,2293,10241,5452,2994,1668,6870,5779,1226,1091,10241,6308,6677,5193,10158
nvidia_acereason_nemotron_14b_one_shot,2893,10242,10241,10240,1386,8485,10241,2488,6483,950,1014,4309,4003,10240,8669,5192,5303,10241,7255,8411,10241,10241,6348,1659,3505,9185,3231,6654,10241,10242,3008,10210,3924,8451,9856,2991,511,5970,1531,10240,10240,10240,10240,10241,10241,4095,1850,10241,3564,10241,5821,10241,10241,7804,10241,10241,10240,10241,7069,10242,938,2244,869,860,4873,5775,7687,3982,4463,2227,3369,7440,5098,4940,863,5448,2680,2093,10241,964,10240,2401,614,4370,2497,2202,2691,9523,9184,2793,1323,10240,1491,1564,302,727,6813,6032,4003,6899
nvidia_acereason_nemotron_14b_zero_shot,879,10082,10241,10241,10241,6050,5390,5896,5829,2660,6894,3969,2065,10241,8194,2497,10241,4164,5895,8941,10241,282,7238,4973,3192,10241,7529,5992,901,10241,5605,9638,4279,5656,7052,3746,9926,3695,8590,10241,1069,10241,10241,10241,10241,2068,3522,2657,3566,670,2185,10241,1159,8451,10241,10241,10160,10241,10241,10241,754,1608,883,3054,3548,4275,7209,876,5026,2216,1665,8025,3170,1471,6429,479,2465,2312,10241,1340,10241,1636,2207,3642,3278,1988,1672,10241,578,694,1452,10241,6683,1332,1000,5199,6098,6089,5763,9758
nvidia_llama_3.1_nemotron_8b_ultralong_4m_instruct_one_shot,1144,495,830,10221,211,953,613,979,874,610,505,450,731,721,494,844,510,706,894,482,1461,588,1040,906,907,10228,717,10240,591,10240,9910,464,511,10226,521,764,427,10218,908,624,875,9337,336,448,936,431,522,10228,685,1001,676,784,562,917,9773,10240,11,10241,552,408,407,499,350,10235,596,547,890,1688,491,535,772,10,799,481,10122,407,311,861,859,731,390,263,330,804,595,482,920,411,10239,829,351,498,913,666,240,565,363,752,10240,669
nvidia_llama_3.1_nemotron_8b_ultralong_4m_instruct_zero_shot,1383,595,543,561,10239,576,1249,879,760,974,10240,455,873,834,10240,818,810,814,1175,918,890,379,725,527,10130,441,637,10240,336,496,749,658,612,635,1303,665,594,10240,10240,1489,1516,616,663,890,437,942,10239,610,1259,803,777,1415,437,1124,218,676,944,912,719,825,455,857,434,828,816,993,853,643,536,720,462,689,1917,795,869,489,385,825,543,823,418,1616,786,1165,1389,528,959,1110,366,834,320,684,1298,523,317,337,334,569,986,437
nvidia_nvidia_nemotron_nano_12b_v2_one_shot,2317,10239,10240,319,1079,10239,8102,8763,999,541,7660,4059,998,214,10234,1356,455,1110,4498,3857,2270,10239,9479,618,5305,1030,762,10239,10240,10239,1217,858,1676,755,1363,542,10002,10239,1826,10239,843,1164,308,990,856,2325,973,10232,3861,513,1733,1081,1297,10239,332,10239,1616,856,1335,1823,556,850,417,466,1379,568,1124,1598,4965,596,772,1002,469,1117,1017,550,1298,535,571,948,1080,1719,730,4574,811,429,694,9920,724,2507,485,1166,6170,790,596,239,6154,6946,2256,1077
nvidia_nvidia_nemotron_nano_12b_v2_zero_shot,901,2257,285,1047,10239,1398,824,456,876,10239,10239,231,515,755,489,603,602,1603,888,501,10231,204,10239,252,781,283,354,6537,573,10239,326,588,10228,973,9997,914,378,504,699,10239,697,671,194,10239,784,504,429,225,666,680,587,466,10239,7227,10239,710,1157,660,834,404,114,945,258,354,953,406,1072,4742,498,1435,292,341,538,9115,566,260,1248,750,250,390,10239,703,327,1967,933,495,672,518,395,901,179,291,1686,273,155,158,563,4506,412,246
nvidia_nvidia_nemotron_nano_9b_v2_one_shot,1505,1805,423,834,1452,966,462,402,708,915,212,890,1089,677,617,734,292,1242,876,1157,551,399,823,423,786,10239,988,628,710,455,897,704,427,1072,271,723,593,1027,919,10239,1514,1221,253,663,1364,996,714,995,648,397,1141,565,481,1672,452,752,1035,1111,1071,524,279,1117,242,768,726,4366,822,1068,923,925,1045,10239,330,1786,601,524,610,626,748,1199,409,1389,958,1190,1433,624,1002,589,346,1597,329,829,2438,597,278,1335,2765,872,1058,797
nvidia_nvidia_nemotron_nano_9b_v2_zero_shot,629,1035,412,463,827,432,462,420,893,352,847,357,490,10239,615,574,1022,775,542,570,497,227,700,570,496,603,610,626,585,10239,744,442,790,606,367,542,493,541,511,546,757,374,241,694,10239,655,415,10239,645,481,10239,739,354,602,669,906,942,967,593,434,185,460,224,421,538,402,938,655,550,464,398,510,555,882,488,262,366,383,406,687,315,681,397,523,489,392,473,619,374,564,239,1084,1533,322,194,263,569,458,615,523
nvidia_nemotron_research_reasoning_qwen_1.5b_one_shot,2258,7305,4451,3061,8246,6079,4581,5824,4386,2397,5235,2195,2488,4217,5578,4840,6508,4575,4254,6052,6564,2893,5104,5820,3698,1713,6606,5501,5736,3319,2303,3217,4006,4408,4051,2658,472,2319,5803,2976,5774,4496,2404,4418,1852,3109,1877,4124,3186,3506,3991,5789,35,4617,3316,4381,5653,5169,4462,2526,920,853,3125,2060,3983,1390,4090,4840,3940,2283,3374,5459,2745,4426,4825,2205,2266,2280,5157,2725,6167,1522,2094,2271,4906,1839,2893,4575,4741,2626,1310,3902,6984,1390,1266,4135,5690,4104,2271,2731
nvidia_nemotron_research_reasoning_qwen_1.5b_zero_shot,1742,7950,3184,895,3608,4303,3236,4527,3497,2818,5843,1936,2733,4725,5118,4044,4533,4150,4026,6198,9238,3546,4333,4515,3679,3554,4224,6021,3266,2756,1400,2391,4031,3996,2987,2650,3251,2487,4097,2505,4097,2353,2225,1867,1293,4069,3483,1758,3253,2405,3153,4097,3867,3822,2648,3021,4013,4097,3489,1998,672,418,322,516,277,1689,2234,1101,675,2257,727,501,338,840,707,441,684,345,245,1603,816,1071,179,480,163,1612,217,452,775,485,770,1506,437,569,287,942,388,1658,834,316
nvidia_openreasoning_nemotron_1.5b_one_shot,4316,10237,6772,10241,10241,10241,10240,10241,10208,5067,10241,10241,10240,10104,10240,10241,10241,10241,145,51,10235,10241,10240,9442,10241,325,6053,81,10240,8164,10241,5525,6079,10150,10240,10241,10241,10241,10241,10241,10241,9496,10241,10241,233,10241,5423,10241,10239,10241,10241,9856,10241,10241,10244,10188,392,10241,10241,9772,172,10241,2195,10180,7267,7782,10241,10240,8393,10180,5695,9966,10241,10240,10241,10239,10168,10241,5494,2426,10241,10241,5335,4222,3868,10240,5041,9919,3764,8996,10241,10241,10239,3907,10241,10241,2724,8432,9691,10241
nvidia_openreasoning_nemotron_1.5b_zero_shot,10241,6520,44,10241,10241,881,10241,105,10241,5775,38,10241,7106,10241,9320,10241,10241,131,10241,10241,10241,5847,10241,10242,5849,201,10241,10241,10241,84,9019,10141,7211,8340,8858,8576,7648,8,10241,18,10241,10241,10240,10241,6500,6424,5786,10241,10241,10239,10238,10241,10240,187,2388,9,10241,10241,10241,10241,9816,10241,7833,10241,10221,10241,144,10241,10241,4506,10241,10241,10241,10241,10241,10241,5554,6697,3222,2429,10241,63,10241,5367,6511,219,10240,6719,3028,8689,8888,10241,10241,924,4273,9599,9725,10240,6886,10241
nvidia_openreasoning_nemotron_7b_one_shot,8663,93,10240,10240,10240,10242,10240,3607,4212,4649,6679,8842,4958,10240,9368,6876,10240,5965,10240,10240,1151,10240,104,10241,6568,10240,2552,8856,9368,5149,2222,9616,3115,7588,6797,4036,285,3791,10240,10242,10241,10240,10241,10240,10240,4424,2200,10241,4818,10024,9084,6167,10241,10240,6026,6322,10240,10240,10240,8780,1147,3945,10241,2423,6805,2856,10240,5295,10241,3269,9689,7894,10240,10240,10240,2398,2109,2191,9411,3318,10241,3775,3182,5072,7906,2550,4646,6974,10071,3439,4185,10241,9115,1739,3239,6407,2575,8728,2801,10240
nvidia_openreasoning_nemotron_7b_zero_shot,10241,10239,10239,10239,10239,10241,9137,9551,10239,2060,10239,6174,7394,10241,10240,7849,10241,10239,10241,10241,1784,10241,10241,8611,1279,10241,5522,10239,10241,10241,5097,8667,5622,6252,10240,3900,10241,7141,10241,10239,10241,10241,10241,10241,10241,4725,3690,10240,7171,10241,10241,8606,10241,10241,10239,10239,10241,10239,10241,10239,3561,6856,2081,6005,5848,10241,10241,6866,10241,816,10239,10241,10239,10241,5694,5680,2986,2226,10241,6267,10239,9741,4426,7466,10241,7069,10241,6439,10239,5592,4689,10239,486,1727,4477,10241,7303,9941,4837,10239
openai_gpt_oss_20b_one_shot,2438,10241,10241,3450,9326,10241,5346,820,2105,1070,5899,1788,1985,10241,8410,1499,4940,10241,3276,2927,7675,2330,10241,2435,1725,10241,1665,4929,10241,10241,801,3398,1623,1435,4813,1559,4367,1860,453,10241,6816,10241,10241,9846,3431,1714,1162,10241,2535,10239,4345,3278,4186,2388,3120,4410,4006,10241,10241,10241,400,658,416,1173,4269,1077,2156,2315,3575,730,2258,10241,1724,10241,1917,2150,531,1145,6127,960,6496,939,604,2303,1702,1352,1448,1641,2090,1717,684,6364,5019,454,342,10240,1480,1804,1063,1887
openai_gpt_oss_20b_zero_shot,1388,10241,6736,10241,5289,5485,9936,6661,1950,1317,4637,1406,1530,10241,2983,5634,5534,4349,10241,3198,9905,10241,1593,3286,1743,10241,1486,7977,10241,6351,746,3183,1707,3063,4908,1625,4602,1919,10241,4234,10241,10240,8969,10241,10241,1748,1567,7824,2901,8729,4929,5918,4679,736,2324,3695,3568,10241,8296,10239,602,563,533,805,2825,899,4044,1965,1570,226,4382,4814,2728,8304,2115,1955,628,832,2871,841,4659,1138,579,1233,2466,1124,2694,3336,5974,1458,600,10241,5593,701,387,10241,1350,2011,1158,1254
openbmb_minicpm4.1_8b_one_shot,10114,10070,262,10045,10240,10240,10185,1151,10241,9906,1950,308,963,10205,10099,1072,9904,10239,9999,9738,10241,284,10241,10208,596,1222,10234,205,9634,2071,1488,10167,986,10118,10044,10107,10127,5217,10137,9953,9513,832,915,1240,9818,1116,1975,10055,10236,9635,10241,1205,8991,10241,9651,10241,10241,1562,10132,3643,976,10096,10009,697,10017,10192,10077,10181,9805,10158,1504,992,10241,10239,9830,1030,10234,631,10056,1262,245,950,215,573,10197,10206,10170,562,1554,10170,1265,10241,909,10007,234,176,390,10228,585,10227
openbmb_minicpm4.1_8b_zero_shot,10240,913,1134,1394,10238,10242,4621,10239,10223,1453,10239,774,10239,10153,10238,1900,10242,36,504,9708,10239,650,10242,10238,10242,740,10239,10239,10242,9509,602,788,10239,737,1898,1758,10239,1122,2019,2217,10239,10076,1068,10241,10239,957,10231,10236,1460,10240,9324,10101,617,2796,692,10016,10230,10242,10242,9975,10192,9913,1015,781,675,10239,3323,10239,9051,619,1183,889,10183,2118,2398,10242,9958,763,10239,1563,10239,10239,10193,391,9608,10240,1731,1375,497,1238,10033,983,1530,998,246,534,1529,10240,1591,310
swiss_ai_apertus_8b_instruct_2509_one_shot,10231,10207,10214,10176,9906,10205,10228,1899,1511,1018,10239,9889,10132,10216,492,310,10213,10222,925,10236,10239,10200,9968,10225,10231,10214,9933,346,10204,10161,9827,10023,10143,10218,10238,1348,10239,10158,10237,10233,10235,833,319,10210,10231,10239,10224,10234,9975,10209,10218,10179,9985,765,10231,10193,10239,10372,1231,10210,10236,10204,10220,10126,2543,886,10239,10149,10233,10187,10219,9776,10060,10206,10221,794,629,242,10160,10220,611,10239,841,10220,10213,10218,10219,2133,10236,10201,10236,10172,10226,10222,10093,10235,272,10205,10207,1091
swiss_ai_apertus_8b_instruct_2509_zero_shot,927,10202,484,10142,813,854,10231,10228,672,10040,10200,10185,10125,599,499,10228,10233,10206,10215,704,10229,10190,585,10158,10141,855,682,721,10231,10164,10041,874,476,935,10239,582,10226,794,9923,10002,10239,875,612,770,450,10015,10220,492,10220,10013,794,9877,487,10222,10190,10184,947,1315,9988,453,10222,9980,10194,543,10217,368,10155,652,10213,773,555,10234,1067,760,3429,382,10141,577,1432,10229,455,504,10223,10127,10144,10239,1296,704,10093,10209,304,391,10212,10185,271,10206,617,10039,426,434
zai_org_glm_4_32b_0414_one_shot,1402,1221,2214,2741,1043,2409,2577,1770,1417,1031,4079,1191,900,2778,3014,2448,2913,1513,10237,2936,2582,1393,3247,1214,1172,1547,547,2286,3216,2123,1152,4104,972,1434,3350,937,683,1688,2983,1609,10228,4611,2581,4879,1235,1150,1014,10235,1151,10230,3906,840,1480,2633,2261,1853,1658,10231,3468,2033,234,1000,324,663,2998,685,10235,10208,3063,719,1036,1780,2048,10232,1290,349,508,461,2150,744,2680,1029,778,812,844,578,1526,1311,1220,599,300,1653,3163,675,10227,925,2053,2029,818,10139
zai_org_glm_4_32b_0414_zero_shot,765,2751,1416,1681,2405,2507,3042,420,467,519,2461,755,738,2847,1168,920,3553,2829,4320,1309,787,10194,1227,1406,1480,860,2870,10240,4352,9872,591,10234,938,1105,1522,1506,713,2325,10239,1168,4777,1771,391,10234,1676,850,475,391,1507,10231,882,1005,2640,1123,10011,1401,2865,10234,3787,1264,241,921,301,819,975,741,774,889,1729,654,1422,787,407,3233,809,759,426,307,584,1056,3975,1155,741,1196,1448,1881,840,821,822,645,10004,10240,2475,10118,148,10233,835,804,829,756
